state,anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
NT,1,N,B,Mining,B,2001-08-01,1.90567744450239
NT,1,N,B,Mining,B,2001-11-01,1.87650076037338
NT,1,N,B,Mining,B,2002-02-01,1.85604652091109
NT,1,N,B,Mining,B,2002-05-01,1.84315954012013
NT,1,N,B,Mining,B,2002-08-01,1.83669849561192
NT,1,N,B,Mining,B,2002-11-01,1.83549264112396
NT,1,N,B,Mining,B,2003-02-01,1.8385787235222
NT,1,N,B,Mining,B,2003-05-01,1.84561059723038
NT,1,N,B,Mining,B,2003-08-01,1.85670696814192
NT,1,N,B,Mining,B,2003-11-01,1.87215013872939
NT,1,N,B,Mining,B,2004-02-01,1.89208769376855
NT,1,N,B,Mining,B,2004-05-01,1.9167835820779
NT,1,N,B,Mining,B,2004-08-01,1.94648827598947
NT,1,N,B,Mining,B,2004-11-01,1.98169219633778
NT,1,N,B,Mining,B,2005-02-01,2.02329494567186
NT,1,N,B,Mining,B,2005-05-01,2.07254974891089
NT,1,N,B,Mining,B,2005-08-01,2.13051683741754
NT,1,N,B,Mining,B,2005-11-01,2.19810476792586
NT,1,N,B,Mining,B,2006-02-01,2.27577449291963
NT,1,N,B,Mining,B,2006-05-01,2.3635375876827
NT,1,N,B,Mining,B,2006-08-01,2.46115258344928
NT,1,N,B,Mining,B,2006-11-01,2.56805741376654
NT,1,N,B,Mining,B,2007-02-01,2.68347102503913
NT,1,N,B,Mining,B,2007-05-01,2.80599352052541
NT,1,N,B,Mining,B,2007-08-01,2.93384550373666
NT,1,N,B,Mining,B,2007-11-01,3.06464891447727
NT,1,N,B,Mining,B,2008-02-01,3.19620957830676
NT,1,N,B,Mining,B,2008-05-01,3.3263362416178
NT,1,N,B,Mining,B,2008-08-01,3.45263105503059
NT,1,N,B,Mining,B,2008-11-01,3.57318447872329
NT,1,N,B,Mining,B,2009-02-01,3.6873083730332
NT,1,N,B,Mining,B,2009-05-01,3.79560588947325
NT,1,N,B,Mining,B,2009-08-01,3.89926465905106
NT,1,N,B,Mining,B,2009-11-01,3.99954853803045
NT,1,N,B,Mining,B,2010-02-01,4.09748404330429
NT,1,N,B,Mining,B,2010-05-01,4.19352167305296
NT,1,N,B,Mining,B,2010-08-01,4.28821503301349
NT,1,N,B,Mining,B,2010-11-01,4.38193759335675
NT,1,N,B,Mining,B,2011-02-01,4.47473590864095
NT,1,N,B,Mining,B,2011-05-01,4.56641356923124
NT,1,N,B,Mining,B,2011-08-01,4.65680335645288
NT,1,N,B,Mining,B,2011-11-01,4.74568461257752
NT,1,N,B,Mining,B,2012-02-01,4.83258844786248
NT,1,N,B,Mining,B,2012-05-01,4.9167895184404
NT,1,N,B,Mining,B,2012-08-01,4.99776022551043
NT,1,N,B,Mining,B,2012-11-01,5.07432615817909
NT,1,N,B,Mining,B,2013-02-01,5.14540035830412
NT,1,N,B,Mining,B,2013-05-01,5.2103905114924
NT,1,N,B,Mining,B,2013-08-01,5.26848344675526
NT,1,N,B,Mining,B,2013-11-01,5.31821769545308
NT,1,N,B,Mining,B,2014-02-01,5.35785624553236
NT,1,N,B,Mining,B,2014-05-01,5.38616231048221
NT,1,N,B,Mining,B,2014-08-01,5.40250868646817
NT,1,N,B,Mining,B,2014-11-01,5.40692041281563
NT,1,N,B,Mining,B,2015-02-01,5.39964002713017
NT,1,N,B,Mining,B,2015-05-01,5.38079893582757
NT,1,N,B,Mining,B,2015-08-01,5.35061421037255
NT,1,N,B,Mining,B,2015-11-01,5.30898230183275
NT,1,N,B,Mining,B,2016-02-01,5.25631329884939
NT,1,N,B,Mining,B,2016-05-01,5.1931335686928
NT,1,N,B,Mining,B,2016-08-01,5.12003699373161
NT,1,N,B,Mining,B,2016-11-01,5.03878094628441
NT,1,N,B,Mining,B,2017-02-01,4.95057130251941
NT,1,N,B,Mining,B,2017-05-01,4.85689635748805
NT,1,N,B,Mining,B,2017-08-01,4.75967785776314
NT,1,N,B,Mining,B,2017-11-01,4.66077159189227
NT,1,N,B,Mining,B,2018-02-01,4.56204951748241
NT,1,N,B,Mining,B,2018-05-01,4.46508067010124
NT,1,N,B,Mining,B,2018-08-01,4.37149687120205
NT,1,N,B,Mining,B,2018-11-01,4.28317016913043
NT,1,N,B,Mining,B,2019-02-01,4.20172849351124
NT,1,N,B,Mining,B,2019-05-01,4.12847888616751
NT,1,N,B,Mining,B,2019-08-01,4.06448102511727
NT,1,N,B,Mining,B,2019-11-01,4.00987341153997
NT,1,N,B,Mining,B,2020-02-01,3.96426131739389
NT,1,N,B,Mining,B,2020-05-01,3.92729948273077
NT,1,N,B,Mining,B,2020-08-01,3.89822921861427
NT,1,N,B,Mining,B,2020-11-01,3.87579812637946
NT,1,N,B,Mining,B,2021-02-01,3.85869283447211
NT,1,N,B,Mining,B,2021-05-01,3.84636411182667
NT,1,N,B,Mining,B,2021-08-01,3.83849085511717
NT,1,N,B,Mining,B,2021-11-01,3.83462500737467
NT,1,N,B,Mining,B,2022-02-01,3.83423255999861
NT,1,N,B,Mining,B,2022-05-01,3.837048090546
NT,1,N,B,Mining,B,2022-08-01,3.84266029715364
NT,1,N,B,Mining,B,2022-11-01,3.85036108311961
NT,1,N,B,Mining,B,2023-02-01,3.85930668924168
NT,1,N,B,Mining,B,2023-05-01,3.86883124133632
NT,1,N,B,Mining,B,2023-08-01,3.87861655998222
NT,1,N,B,Mining,B,2023-11-01,3.88871959038484
NT,1,N,B,Mining,B,2024-02-01,3.89948404679661
NT,1,N,B,Mining,B,2024-05-01,3.91108322249684
NT,1,N,B,Mining,B,2024-08-01,3.92365587556416
NT,1,N,B,Mining,B,2024-11-01,3.93783339195252
NT,1,N,B,Mining,B,2025-02-01,3.95400061403997
NT,1,N,B,Mining,B,2025-05-01,3.97200207993938
NT,1,N,B,Mining,B,2025-08-01,3.99110553419598
NT,1,N,B,Mining,B,2025-11-01,4.01054048139657
NT,1,N,B,Mining,B,2026-02-01,4.03017065803021
NT,1,N,C,Manufacturing,C,1986-08-01,2.77793027991664
NT,1,N,C,Manufacturing,C,1986-11-01,2.77286317707142
NT,1,N,C,Manufacturing,C,1987-02-01,2.76806157961572
NT,1,N,C,Manufacturing,C,1987-05-01,2.76422538427644
NT,1,N,C,Manufacturing,C,1987-08-01,2.76263959094852
NT,1,N,C,Manufacturing,C,1987-11-01,2.76454182210583
NT,1,N,C,Manufacturing,C,1988-02-01,2.77088463995066
NT,1,N,C,Manufacturing,C,1988-05-01,2.78280805344081
NT,1,N,C,Manufacturing,C,1988-08-01,2.80053309463147
NT,1,N,C,Manufacturing,C,1988-11-01,2.82399311337464
NT,1,N,C,Manufacturing,C,1989-02-01,2.85308881300711
NT,1,N,C,Manufacturing,C,1989-05-01,2.88753680360169
NT,1,N,C,Manufacturing,C,1989-08-01,2.927016560818
NT,1,N,C,Manufacturing,C,1989-11-01,2.97113318692075
NT,1,N,C,Manufacturing,C,1990-02-01,3.01918861580393
NT,1,N,C,Manufacturing,C,1990-05-01,3.0708717600588
NT,1,N,C,Manufacturing,C,1990-08-01,3.12572402815856
NT,1,N,C,Manufacturing,C,1990-11-01,3.18280982325326
NT,1,N,C,Manufacturing,C,1991-02-01,3.2404540444397
NT,1,N,C,Manufacturing,C,1991-05-01,3.29660157910883
NT,1,N,C,Manufacturing,C,1991-08-01,3.34950979632736
NT,1,N,C,Manufacturing,C,1991-11-01,3.39808774313601
NT,1,N,C,Manufacturing,C,1992-02-01,3.44186853956367
NT,1,N,C,Manufacturing,C,1992-05-01,3.48017724507292
NT,1,N,C,Manufacturing,C,1992-08-01,3.51221274775602
NT,1,N,C,Manufacturing,C,1992-11-01,3.53743105028944
NT,1,N,C,Manufacturing,C,1993-02-01,3.5557867774554
NT,1,N,C,Manufacturing,C,1993-05-01,3.56755276907874
NT,1,N,C,Manufacturing,C,1993-08-01,3.5727075458153
NT,1,N,C,Manufacturing,C,1993-11-01,3.5713503537414
NT,1,N,C,Manufacturing,C,1994-02-01,3.5637949812406
NT,1,N,C,Manufacturing,C,1994-05-01,3.55066869144774
NT,1,N,C,Manufacturing,C,1994-08-01,3.53261090022465
NT,1,N,C,Manufacturing,C,1994-11-01,3.51003178308355
NT,1,N,C,Manufacturing,C,1995-02-01,3.48380846815716
NT,1,N,C,Manufacturing,C,1995-05-01,3.45533545744778
NT,1,N,C,Manufacturing,C,1995-08-01,3.42627899823409
NT,1,N,C,Manufacturing,C,1995-11-01,3.39853307214491
NT,1,N,C,Manufacturing,C,1996-02-01,3.37383832686863
NT,1,N,C,Manufacturing,C,1996-05-01,3.35361906739457
NT,1,N,C,Manufacturing,C,1996-08-01,3.33871159802636
NT,1,N,C,Manufacturing,C,1996-11-01,3.32959634724205
NT,1,N,C,Manufacturing,C,1997-02-01,3.32650028425997
NT,1,N,C,Manufacturing,C,1997-05-01,3.32919852406383
NT,1,N,C,Manufacturing,C,1997-08-01,3.33759715236003
NT,1,N,C,Manufacturing,C,1997-11-01,3.35149913450474
NT,1,N,C,Manufacturing,C,1998-02-01,3.37054102575175
NT,1,N,C,Manufacturing,C,1998-05-01,3.39442123890803
NT,1,N,C,Manufacturing,C,1998-08-01,3.42276271811198
NT,1,N,C,Manufacturing,C,1998-11-01,3.45488799653906
NT,1,N,C,Manufacturing,C,1999-02-01,3.48991324885837
NT,1,N,C,Manufacturing,C,1999-05-01,3.52657989288032
NT,1,N,C,Manufacturing,C,1999-08-01,3.56324694438135
NT,1,N,C,Manufacturing,C,1999-11-01,3.59846635287639
NT,1,N,C,Manufacturing,C,2000-02-01,3.63102862287242
NT,1,N,C,Manufacturing,C,2000-05-01,3.65994283356935
NT,1,N,C,Manufacturing,C,2000-08-01,3.68434839972968
NT,1,N,C,Manufacturing,C,2000-11-01,3.70307270162707
NT,1,N,C,Manufacturing,C,2001-02-01,3.71543430791155
NT,1,N,C,Manufacturing,C,2001-05-01,3.72110555045212
NT,1,N,C,Manufacturing,C,2001-08-01,3.71957016621977
NT,1,N,C,Manufacturing,C,2001-11-01,3.71015803332733
NT,1,N,C,Manufacturing,C,2002-02-01,3.69232766255947
NT,1,N,C,Manufacturing,C,2002-05-01,3.66565681840184
NT,1,N,C,Manufacturing,C,2002-08-01,3.63090968087038
NT,1,N,C,Manufacturing,C,2002-11-01,3.58982192983192
NT,1,N,C,Manufacturing,C,2003-02-01,3.54418036416178
NT,1,N,C,Manufacturing,C,2003-05-01,3.4958782928421
NT,1,N,C,Manufacturing,C,2003-08-01,3.44732644714543
NT,1,N,C,Manufacturing,C,2003-11-01,3.40096599119906
NT,1,N,C,Manufacturing,C,2004-02-01,3.3587823920498
NT,1,N,C,Manufacturing,C,2004-05-01,3.32284653946022
NT,1,N,C,Manufacturing,C,2004-08-01,3.29494478655304
NT,1,N,C,Manufacturing,C,2004-11-01,3.2768104629645
NT,1,N,C,Manufacturing,C,2005-02-01,3.26945789265956
NT,1,N,C,Manufacturing,C,2005-05-01,3.2735144545713
NT,1,N,C,Manufacturing,C,2005-08-01,3.28947094773365
NT,1,N,C,Manufacturing,C,2005-11-01,3.31812562837096
NT,1,N,C,Manufacturing,C,2006-02-01,3.35964377685559
NT,1,N,C,Manufacturing,C,2006-05-01,3.41362235990452
NT,1,N,C,Manufacturing,C,2006-08-01,3.47897648729427
NT,1,N,C,Manufacturing,C,2006-11-01,3.55398571344499
NT,1,N,C,Manufacturing,C,2007-02-01,3.63720000855302
NT,1,N,C,Manufacturing,C,2007-05-01,3.72659379956593
NT,1,N,C,Manufacturing,C,2007-08-01,3.81962539300572
NT,1,N,C,Manufacturing,C,2007-11-01,3.91367893670653
NT,1,N,C,Manufacturing,C,2008-02-01,4.00607818107223
NT,1,N,C,Manufacturing,C,2008-05-01,4.09447735722544
NT,1,N,C,Manufacturing,C,2008-08-01,4.17663903586271
NT,1,N,C,Manufacturing,C,2008-11-01,4.25067420607174
NT,1,N,C,Manufacturing,C,2009-02-01,4.31513027326138
NT,1,N,C,Manufacturing,C,2009-05-01,4.3685598935889
NT,1,N,C,Manufacturing,C,2009-08-01,4.40981728356695
NT,1,N,C,Manufacturing,C,2009-11-01,4.4380127809131
NT,1,N,C,Manufacturing,C,2010-02-01,4.45265579091543
NT,1,N,C,Manufacturing,C,2010-05-01,4.45411151503273
NT,1,N,C,Manufacturing,C,2010-08-01,4.44380195953755
NT,1,N,C,Manufacturing,C,2010-11-01,4.42352714690421
NT,1,N,C,Manufacturing,C,2011-02-01,4.39572124043829
NT,1,N,C,Manufacturing,C,2011-05-01,4.36301924785286
NT,1,N,C,Manufacturing,C,2011-08-01,4.32781464479453
NT,1,N,C,Manufacturing,C,2011-11-01,4.29168499688039
NT,1,N,C,Manufacturing,C,2012-02-01,4.25570313482522
NT,1,N,C,Manufacturing,C,2012-05-01,4.22086009330302
NT,1,N,C,Manufacturing,C,2012-08-01,4.18733101183549
NT,1,N,C,Manufacturing,C,2012-11-01,4.15471673006995
NT,1,N,C,Manufacturing,C,2013-02-01,4.12254034526671
NT,1,N,C,Manufacturing,C,2013-05-01,4.09061981086864
NT,1,N,C,Manufacturing,C,2013-08-01,4.0587757694556
NT,1,N,C,Manufacturing,C,2013-11-01,4.02644671894851
NT,1,N,C,Manufacturing,C,2014-02-01,3.99345850514817
NT,1,N,C,Manufacturing,C,2014-05-01,3.96002687242532
NT,1,N,C,Manufacturing,C,2014-08-01,3.9265577520989
NT,1,N,C,Manufacturing,C,2014-11-01,3.89398158021443
NT,1,N,C,Manufacturing,C,2015-02-01,3.86295260050576
NT,1,N,C,Manufacturing,C,2015-05-01,3.83351235634373
NT,1,N,C,Manufacturing,C,2015-08-01,3.80628578904072
NT,1,N,C,Manufacturing,C,2015-11-01,3.78125299419468
NT,1,N,C,Manufacturing,C,2016-02-01,3.75886459199193
NT,1,N,C,Manufacturing,C,2016-05-01,3.73883326120759
NT,1,N,C,Manufacturing,C,2016-08-01,3.72086647312118
NT,1,N,C,Manufacturing,C,2016-11-01,3.70482642443629
NT,1,N,C,Manufacturing,C,2017-02-01,3.69049250027349
NT,1,N,C,Manufacturing,C,2017-05-01,3.67737667912782
NT,1,N,C,Manufacturing,C,2017-08-01,3.66462728925522
NT,1,N,C,Manufacturing,C,2017-11-01,3.6517132533414
NT,1,N,C,Manufacturing,C,2018-02-01,3.63822528493989
NT,1,N,C,Manufacturing,C,2018-05-01,3.62399615246618
NT,1,N,C,Manufacturing,C,2018-08-01,3.60945412896224
NT,1,N,C,Manufacturing,C,2018-11-01,3.59485353505618
NT,1,N,C,Manufacturing,C,2019-02-01,3.58020639859015
NT,1,N,C,Manufacturing,C,2019-05-01,3.5654955415078
NT,1,N,C,Manufacturing,C,2019-08-01,3.55043693626857
NT,1,N,C,Manufacturing,C,2019-11-01,3.5352870527744
NT,1,N,C,Manufacturing,C,2020-02-01,3.52019955438514
NT,1,N,C,Manufacturing,C,2020-05-01,3.50521380521938
NT,1,N,C,Manufacturing,C,2020-08-01,3.49008811121546
NT,1,N,C,Manufacturing,C,2020-11-01,3.47526185816975
NT,1,N,C,Manufacturing,C,2021-02-01,3.46087516861815
NT,1,N,C,Manufacturing,C,2021-05-01,3.44681893516578
NT,1,N,C,Manufacturing,C,2021-08-01,3.43299450717527
NT,1,N,C,Manufacturing,C,2021-11-01,3.41934371182375
NT,1,N,C,Manufacturing,C,2022-02-01,3.40603971631746
NT,1,N,C,Manufacturing,C,2022-05-01,3.39354688391296
NT,1,N,C,Manufacturing,C,2022-08-01,3.38194606127374
NT,1,N,C,Manufacturing,C,2022-11-01,3.37101559137924
NT,1,N,C,Manufacturing,C,2023-02-01,3.36102478060789
NT,1,N,C,Manufacturing,C,2023-05-01,3.35211580405953
NT,1,N,C,Manufacturing,C,2023-08-01,3.34426182284752
NT,1,N,C,Manufacturing,C,2023-11-01,3.33732165017726
NT,1,N,C,Manufacturing,C,2024-02-01,3.33096525456475
NT,1,N,C,Manufacturing,C,2024-05-01,3.32515856555581
NT,1,N,C,Manufacturing,C,2024-08-01,3.32004441087377
NT,1,N,C,Manufacturing,C,2024-11-01,3.31584569868488
NT,1,N,C,Manufacturing,C,2025-02-01,3.31282313245065
NT,1,N,C,Manufacturing,C,2025-05-01,3.31118467912641
NT,1,N,C,Manufacturing,C,2025-08-01,3.31122287123834
NT,1,N,C,Manufacturing,C,2025-11-01,3.31320288027138
NT,1,N,C,Manufacturing,C,2026-02-01,3.31661018450687
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1986-08-01,0.460430185379434
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1986-11-01,0.474007162231017
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-02-01,0.487492248744394
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-05-01,0.500875998744071
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-08-01,0.514050670693546
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-11-01,0.526833526190443
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-02-01,0.538904143496062
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-05-01,0.550019223028588
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-08-01,0.560103422922243
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-11-01,0.569251560104139
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-02-01,0.577627069499013
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-05-01,0.585381440628386
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-08-01,0.592713370110606
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-11-01,0.599976212097415
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-02-01,0.607305824985278
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-05-01,0.614671401037601
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-08-01,0.621869666700344
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-11-01,0.628674632055394
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-02-01,0.634773519168932
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-05-01,0.640089287177976
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-08-01,0.644558791592932
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-11-01,0.64799169717648
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-02-01,0.650158079339465
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-05-01,0.651093532330653
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-08-01,0.650987392048513
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-11-01,0.650133972256636
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-02-01,0.648905967058724
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-05-01,0.647869195077203
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-08-01,0.647549080974606
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-11-01,0.64824929208275
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-02-01,0.650067011781126
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-05-01,0.652841227462089
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-08-01,0.656334165379395
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-11-01,0.660329315766899
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-02-01,0.664553074732426
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-05-01,0.66878004305705
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-08-01,0.672886826290051
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-11-01,0.676692326900304
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-02-01,0.680026276864584
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-05-01,0.682906335132897
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-08-01,0.685478836411012
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-11-01,0.688005313582268
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-02-01,0.690646985890666
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-05-01,0.693589781477125
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-08-01,0.697043070688203
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-11-01,0.701373110173869
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-02-01,0.706872528323789
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-05-01,0.713733330074234
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-08-01,0.722139340370258
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-11-01,0.732304894346347
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-02-01,0.744464408178309
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-05-01,0.758772118565535
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-08-01,0.775271081440265
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-11-01,0.793953040616098
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-02-01,0.814825926132338
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-05-01,0.837814159862748
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-08-01,0.862566068248052
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-11-01,0.888579902777059
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-02-01,0.915424314783058
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-05-01,0.942868639141642
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-08-01,0.970991236745325
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-11-01,0.999947085477243
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-02-01,1.029660922913
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-05-01,1.06017205518082
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-08-01,1.09157542195624
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-11-01,1.12377884038155
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-02-01,1.15643851609714
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-05-01,1.18929112993163
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-08-01,1.22218009211039
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-11-01,1.25474457545315
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-02-01,1.28626053340141
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-05-01,1.31608174907597
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-08-01,1.34369784218534
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-11-01,1.36891521811923
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-02-01,1.39149027759474
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-05-01,1.41153357143149
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-08-01,1.4292041170843
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-11-01,1.44472468858915
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-02-01,1.4583533258029
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-05-01,1.47064546112729
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-08-01,1.48217179355056
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-11-01,1.49356953171297
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-02-01,1.50522158115761
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-05-01,1.51762268666121
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-08-01,1.5314805731798
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-11-01,1.54739135429121
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-02-01,1.56589501396726
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-05-01,1.58747073490615
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-08-01,1.61207926824936
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-11-01,1.63938581771775
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-02-01,1.66891588077664
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-05-01,1.70027809393434
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-08-01,1.73312683918492
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-11-01,1.76716974409789
NT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2010-02-01,1.80188444412269
