anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
1,N,H,Accommodation and Food Services,H,2015-05-01,824.49855292985
1,N,H,Accommodation and Food Services,H,2015-08-01,827.314527914342
1,N,H,Accommodation and Food Services,H,2015-11-01,831.243123072301
1,N,H,Accommodation and Food Services,H,2016-02-01,836.41135218072
1,N,H,Accommodation and Food Services,H,2016-05-01,842.740702636189
1,N,H,Accommodation and Food Services,H,2016-08-01,848.657499149007
1,N,H,Accommodation and Food Services,H,2016-11-01,853.934400561488
1,N,H,Accommodation and Food Services,H,2017-02-01,859.828751417856
1,N,H,Accommodation and Food Services,H,2017-05-01,866.603595752957
1,N,H,Accommodation and Food Services,H,2017-08-01,871.631262962671
1,N,H,Accommodation and Food Services,H,2017-11-01,874.151602331142
1,N,H,Accommodation and Food Services,H,2018-02-01,876.159182574635
1,N,H,Accommodation and Food Services,H,2018-05-01,879.61272873913
1,N,H,Accommodation and Food Services,H,2018-08-01,882.891616849007
1,N,H,Accommodation and Food Services,H,2018-11-01,887.696173209395
1,N,H,Accommodation and Food Services,H,2019-02-01,893.874505510017
1,N,H,Accommodation and Food Services,H,2019-05-01,901.164055260037
1,N,H,Accommodation and Food Services,H,2019-08-01,907.479901337333
1,N,H,Accommodation and Food Services,H,2019-11-01,912.215083113864
1,N,H,Accommodation and Food Services,H,2020-02-01,915.22831047689
1,N,H,Accommodation and Food Services,H,2022-02-01,913.097603879033
1,N,H,Accommodation and Food Services,H,2022-05-01,918.06851663125
1,N,H,Accommodation and Food Services,H,2022-08-01,925.244270239128
1,N,H,Accommodation and Food Services,H,2022-11-01,930.923428725786
1,N,H,Accommodation and Food Services,H,2023-02-01,932.227902498112
1,N,H,Accommodation and Food Services,H,2023-05-01,930.029172350056
1,N,H,Accommodation and Food Services,H,2023-08-01,925.809177016582
1,N,H,Accommodation and Food Services,H,2023-11-01,923.91837008568
1,N,H,Accommodation and Food Services,H,2024-02-01,928.39434025118
1,N,H,Accommodation and Food Services,H,2024-05-01,938.35690990982
1,N,H,Accommodation and Food Services,H,2024-08-01,948.717965881979
1,N,H,Accommodation and Food Services,H,2024-11-01,955.294071833156
1,N,H,Accommodation and Food Services,H,2025-02-01,958.31503492839
1,N,H,Accommodation and Food Services,H,2025-05-01,960.482999808938
1,N,H,Accommodation and Food Services,H,2025-08-01,963.391883779324
1,N,H,Accommodation and Food Services,H,2025-11-01,965.904134217042
1,N,H,Accommodation and Food Services,H,2026-02-01,967.227276048945
1,N,I,"Transport, Postal and Warehousing",I,1986-08-01,436.500890321849
1,N,I,"Transport, Postal and Warehousing",I,1986-11-01,429.934490414618
1,N,I,"Transport, Postal and Warehousing",I,1987-02-01,423.958029436014
1,N,I,"Transport, Postal and Warehousing",I,1987-05-01,419.756069423274
1,N,I,"Transport, Postal and Warehousing",I,1987-08-01,417.460483123021
1,N,I,"Transport, Postal and Warehousing",I,1987-11-01,416.607215637261
1,N,I,"Transport, Postal and Warehousing",I,1988-02-01,416.453443055366
1,N,I,"Transport, Postal and Warehousing",I,1988-05-01,416.071700188182
1,N,I,"Transport, Postal and Warehousing",I,1988-08-01,416.41475189063
1,N,I,"Transport, Postal and Warehousing",I,1988-11-01,418.100072747062
1,N,I,"Transport, Postal and Warehousing",I,1989-02-01,421.17996617154
1,N,I,"Transport, Postal and Warehousing",I,1989-05-01,424.575011064516
1,N,I,"Transport, Postal and Warehousing",I,1989-08-01,427.572872507441
1,N,I,"Transport, Postal and Warehousing",I,1989-11-01,428.598334815284
1,N,I,"Transport, Postal and Warehousing",I,1990-02-01,428.475200018946
1,N,I,"Transport, Postal and Warehousing",I,1990-05-01,428.473696773621
1,N,I,"Transport, Postal and Warehousing",I,1990-08-01,428.883472439294
1,N,I,"Transport, Postal and Warehousing",I,1990-11-01,428.415486279141
1,N,I,"Transport, Postal and Warehousing",I,1991-02-01,427.101702618515
1,N,I,"Transport, Postal and Warehousing",I,1991-05-01,424.399816963795
1,N,I,"Transport, Postal and Warehousing",I,1991-08-01,419.816530143352
1,N,I,"Transport, Postal and Warehousing",I,1991-11-01,413.818195287231
1,N,I,"Transport, Postal and Warehousing",I,1992-02-01,407.154094208269
1,N,I,"Transport, Postal and Warehousing",I,1992-05-01,400.603679561252
1,N,I,"Transport, Postal and Warehousing",I,1992-08-01,394.947103173991
1,N,I,"Transport, Postal and Warehousing",I,1992-11-01,391.08219911986
1,N,I,"Transport, Postal and Warehousing",I,1993-02-01,389.816319513205
1,N,I,"Transport, Postal and Warehousing",I,1993-05-01,390.266484640164
1,N,I,"Transport, Postal and Warehousing",I,1993-08-01,392.190925529904
1,N,I,"Transport, Postal and Warehousing",I,1993-11-01,395.42443474412
1,N,I,"Transport, Postal and Warehousing",I,1994-02-01,399.078394926944
1,N,I,"Transport, Postal and Warehousing",I,1994-05-01,402.587369086383
1,N,I,"Transport, Postal and Warehousing",I,1994-08-01,406.356304423081
1,N,I,"Transport, Postal and Warehousing",I,1994-11-01,410.323738368303
1,N,I,"Transport, Postal and Warehousing",I,1995-02-01,413.504212448373
1,N,I,"Transport, Postal and Warehousing",I,1995-05-01,415.599551888224
1,N,I,"Transport, Postal and Warehousing",I,1995-08-01,417.737383719684
1,N,I,"Transport, Postal and Warehousing",I,1995-11-01,420.90535735895
1,N,I,"Transport, Postal and Warehousing",I,1996-02-01,424.452034821607
1,N,I,"Transport, Postal and Warehousing",I,1996-05-01,427.041502474244
1,N,I,"Transport, Postal and Warehousing",I,1996-08-01,428.607496252861
1,N,I,"Transport, Postal and Warehousing",I,1996-11-01,429.681626099436
1,N,I,"Transport, Postal and Warehousing",I,1997-02-01,430.612785809889
1,N,I,"Transport, Postal and Warehousing",I,1997-05-01,431.078368534966
1,N,I,"Transport, Postal and Warehousing",I,1997-08-01,431.351918446649
1,N,I,"Transport, Postal and Warehousing",I,1997-11-01,431.383085158944
1,N,I,"Transport, Postal and Warehousing",I,1998-02-01,431.87121470002
1,N,I,"Transport, Postal and Warehousing",I,1998-05-01,433.036919633224
1,N,I,"Transport, Postal and Warehousing",I,1998-08-01,435.41285144062
1,N,I,"Transport, Postal and Warehousing",I,1998-11-01,439.044771148297
1,N,I,"Transport, Postal and Warehousing",I,1999-02-01,442.233451320374
1,N,I,"Transport, Postal and Warehousing",I,1999-05-01,443.234670101105
1,N,I,"Transport, Postal and Warehousing",I,1999-08-01,443.645353619379
1,N,I,"Transport, Postal and Warehousing",I,1999-11-01,444.672838909951
1,N,I,"Transport, Postal and Warehousing",I,2000-02-01,448.017989104427
1,N,I,"Transport, Postal and Warehousing",I,2000-05-01,453.474608417961
1,N,I,"Transport, Postal and Warehousing",I,2000-08-01,458.957064835526
1,N,I,"Transport, Postal and Warehousing",I,2000-11-01,462.929446119737
1,N,I,"Transport, Postal and Warehousing",I,2001-02-01,464.583045544619
1,N,I,"Transport, Postal and Warehousing",I,2001-05-01,463.470148693659
1,N,I,"Transport, Postal and Warehousing",I,2001-08-01,459.969711065729
1,N,I,"Transport, Postal and Warehousing",I,2001-11-01,455.094347362176
1,N,I,"Transport, Postal and Warehousing",I,2002-02-01,450.548746768424
1,N,I,"Transport, Postal and Warehousing",I,2002-05-01,447.710081462042
1,N,I,"Transport, Postal and Warehousing",I,2002-08-01,446.927503022895
1,N,I,"Transport, Postal and Warehousing",I,2002-11-01,448.941350830684
1,N,I,"Transport, Postal and Warehousing",I,2003-02-01,453.632481598882
1,N,I,"Transport, Postal and Warehousing",I,2003-05-01,459.912279264913
1,N,I,"Transport, Postal and Warehousing",I,2003-08-01,466.117354724502
1,N,I,"Transport, Postal and Warehousing",I,2003-11-01,471.903193535458
1,N,I,"Transport, Postal and Warehousing",I,2004-02-01,476.531241093806
1,N,I,"Transport, Postal and Warehousing",I,2004-05-01,480.998424923361
1,N,I,"Transport, Postal and Warehousing",I,2004-08-01,485.24789268913
1,N,I,"Transport, Postal and Warehousing",I,2004-11-01,488.793706046212
1,N,I,"Transport, Postal and Warehousing",I,2005-02-01,492.104657734705
1,N,I,"Transport, Postal and Warehousing",I,2005-05-01,494.537949335071
1,N,I,"Transport, Postal and Warehousing",I,2005-08-01,495.757351737161
1,N,I,"Transport, Postal and Warehousing",I,2005-11-01,496.532180102555
1,N,I,"Transport, Postal and Warehousing",I,2006-02-01,498.166963472273
1,N,I,"Transport, Postal and Warehousing",I,2006-05-01,501.012616652409
1,N,I,"Transport, Postal and Warehousing",I,2006-08-01,504.636438112287
1,N,I,"Transport, Postal and Warehousing",I,2006-11-01,510.019782946837
1,N,I,"Transport, Postal and Warehousing",I,2007-02-01,518.204403273227
1,N,I,"Transport, Postal and Warehousing",I,2007-05-01,527.777759388247
1,N,I,"Transport, Postal and Warehousing",I,2007-08-01,536.892210779436
1,N,I,"Transport, Postal and Warehousing",I,2007-11-01,545.584844512471
1,N,I,"Transport, Postal and Warehousing",I,2008-02-01,554.479199579568
1,N,I,"Transport, Postal and Warehousing",I,2008-05-01,564.685145970868
1,N,I,"Transport, Postal and Warehousing",I,2008-08-01,574.357311861266
1,N,I,"Transport, Postal and Warehousing",I,2008-11-01,581.953433809008
1,N,I,"Transport, Postal and Warehousing",I,2009-02-01,585.374284732025
1,N,I,"Transport, Postal and Warehousing",I,2009-05-01,584.499285112175
1,N,I,"Transport, Postal and Warehousing",I,2009-08-01,580.293580701404
1,N,I,"Transport, Postal and Warehousing",I,2009-11-01,575.844853513475
1,N,I,"Transport, Postal and Warehousing",I,2010-02-01,573.579795918918
1,N,I,"Transport, Postal and Warehousing",I,2010-05-01,573.981554399129
1,N,I,"Transport, Postal and Warehousing",I,2010-08-01,574.593284891854
1,N,I,"Transport, Postal and Warehousing",I,2010-11-01,575.558883067984
1,N,I,"Transport, Postal and Warehousing",I,2011-02-01,575.831948046184
1,N,I,"Transport, Postal and Warehousing",I,2011-05-01,573.826810106774
1,N,I,"Transport, Postal and Warehousing",I,2011-08-01,570.128575910288
1,N,I,"Transport, Postal and Warehousing",I,2011-11-01,565.34449981683
1,N,I,"Transport, Postal and Warehousing",I,2012-02-01,561.810849347771
1,N,I,"Transport, Postal and Warehousing",I,2012-05-01,562.598858952725
1,N,I,"Transport, Postal and Warehousing",I,2012-08-01,568.386318912491
1,N,I,"Transport, Postal and Warehousing",I,2012-11-01,577.03719788451
1,N,I,"Transport, Postal and Warehousing",I,2013-02-01,583.974784979967
1,N,I,"Transport, Postal and Warehousing",I,2013-05-01,587.542423999493
1,N,I,"Transport, Postal and Warehousing",I,2013-08-01,589.338913533955
1,N,I,"Transport, Postal and Warehousing",I,2013-11-01,590.269853464343
1,N,I,"Transport, Postal and Warehousing",I,2014-02-01,590.882179989448
1,N,I,"Transport, Postal and Warehousing",I,2014-05-01,592.238628820117
1,N,I,"Transport, Postal and Warehousing",I,2014-08-01,595.245910001712
1,N,I,"Transport, Postal and Warehousing",I,2014-11-01,599.298250920888
1,N,I,"Transport, Postal and Warehousing",I,2015-02-01,603.756525223247
1,N,I,"Transport, Postal and Warehousing",I,2015-05-01,609.291654759085
1,N,I,"Transport, Postal and Warehousing",I,2015-08-01,614.658277815358
1,N,I,"Transport, Postal and Warehousing",I,2015-11-01,618.626984665782
1,N,I,"Transport, Postal and Warehousing",I,2016-02-01,620.711770954489
1,N,I,"Transport, Postal and Warehousing",I,2016-05-01,620.216247810887
1,N,I,"Transport, Postal and Warehousing",I,2016-08-01,619.081968680122
1,N,I,"Transport, Postal and Warehousing",I,2016-11-01,618.952924156201
1,N,I,"Transport, Postal and Warehousing",I,2017-02-01,620.98817005798
1,N,I,"Transport, Postal and Warehousing",I,2017-05-01,626.411730126509
1,N,I,"Transport, Postal and Warehousing",I,2017-08-01,631.635003735407
1,N,I,"Transport, Postal and Warehousing",I,2017-11-01,635.193817572831
1,N,I,"Transport, Postal and Warehousing",I,2018-02-01,637.106911790628
1,N,I,"Transport, Postal and Warehousing",I,2018-05-01,639.300446002822
1,N,I,"Transport, Postal and Warehousing",I,2018-08-01,644.212981563757
1,N,I,"Transport, Postal and Warehousing",I,2018-11-01,649.811377838851
1,N,I,"Transport, Postal and Warehousing",I,2019-02-01,654.370520308979
1,N,I,"Transport, Postal and Warehousing",I,2019-05-01,657.180558813236
1,N,I,"Transport, Postal and Warehousing",I,2019-08-01,658.813972704878
1,N,I,"Transport, Postal and Warehousing",I,2019-11-01,658.369281226399
1,N,I,"Transport, Postal and Warehousing",I,2020-02-01,657.27869364806
1,N,I,"Transport, Postal and Warehousing",I,2021-02-01,653.844532532264
1,N,I,"Transport, Postal and Warehousing",I,2021-05-01,653.083359365142
1,N,I,"Transport, Postal and Warehousing",I,2021-08-01,655.761249646633
1,N,I,"Transport, Postal and Warehousing",I,2021-11-01,662.785139589906
1,N,I,"Transport, Postal and Warehousing",I,2022-02-01,673.125227992001
1,N,I,"Transport, Postal and Warehousing",I,2022-05-01,684.90197978045
1,N,I,"Transport, Postal and Warehousing",I,2022-08-01,696.212000734514
1,N,I,"Transport, Postal and Warehousing",I,2022-11-01,705.534586009904
1,N,I,"Transport, Postal and Warehousing",I,2023-02-01,712.264664584732
1,N,I,"Transport, Postal and Warehousing",I,2023-05-01,719.54513886468
1,N,I,"Transport, Postal and Warehousing",I,2023-08-01,726.225415318657
1,N,I,"Transport, Postal and Warehousing",I,2023-11-01,730.478145327952
1,N,I,"Transport, Postal and Warehousing",I,2024-02-01,731.966235729862
1,N,I,"Transport, Postal and Warehousing",I,2024-05-01,732.880453603527
1,N,I,"Transport, Postal and Warehousing",I,2024-08-01,734.121382765795
1,N,I,"Transport, Postal and Warehousing",I,2024-11-01,737.008069132194
1,N,I,"Transport, Postal and Warehousing",I,2025-02-01,739.240951349615
1,N,I,"Transport, Postal and Warehousing",I,2025-05-01,742.162891486678
1,N,I,"Transport, Postal and Warehousing",I,2025-08-01,744.553856930553
1,N,I,"Transport, Postal and Warehousing",I,2025-11-01,748.526731721303
1,N,I,"Transport, Postal and Warehousing",I,2026-02-01,754.545381945292
1,N,J,Information Media and Telecommunications,J,1986-08-01,166.907701085427
1,N,J,Information Media and Telecommunications,J,1986-11-01,167.336704167128
1,N,J,Information Media and Telecommunications,J,1987-02-01,167.767256451463
1,N,J,Information Media and Telecommunications,J,1987-05-01,168.199343359223
1,N,J,Information Media and Telecommunications,J,1987-08-01,168.630008131922
1,N,J,Information Media and Telecommunications,J,1987-11-01,169.05473224801
1,N,J,Information Media and Telecommunications,J,1988-02-01,169.466628459762
1,N,J,Information Media and Telecommunications,J,1988-05-01,169.859137591408
1,N,J,Information Media and Telecommunications,J,1988-08-01,170.22532817142
1,N,J,Information Media and Telecommunications,J,1988-11-01,170.557181591599
1,N,J,Information Media and Telecommunications,J,1989-02-01,170.845849738521
1,N,J,Information Media and Telecommunications,J,1989-05-01,171.085825144731
1,N,J,Information Media and Telecommunications,J,1989-08-01,171.274881051579
1,N,J,Information Media and Telecommunications,J,1989-11-01,171.41267380764
1,N,J,Information Media and Telecommunications,J,1990-02-01,171.503591953607
1,N,J,Information Media and Telecommunications,J,1990-05-01,171.555861657687
1,N,J,Information Media and Telecommunications,J,1990-08-01,171.575519646628
1,N,J,Information Media and Telecommunications,J,1990-11-01,171.571656009626
1,N,J,Information Media and Telecommunications,J,1991-02-01,171.558326353932
1,N,J,Information Media and Telecommunications,J,1991-05-01,171.553701726055
1,N,J,Information Media and Telecommunications,J,1991-08-01,171.580594844609
1,N,J,Information Media and Telecommunications,J,1991-11-01,171.661156598804
1,N,J,Information Media and Telecommunications,J,1992-02-01,171.815805573267
1,N,J,Information Media and Telecommunications,J,1992-05-01,172.062805408084
1,N,J,Information Media and Telecommunications,J,1992-08-01,172.421817087247
1,N,J,Information Media and Telecommunications,J,1992-11-01,172.908743058295
1,N,J,Information Media and Telecommunications,J,1993-02-01,173.534629590847
1,N,J,Information Media and Telecommunications,J,1993-05-01,174.307416755688
1,N,J,Information Media and Telecommunications,J,1993-08-01,175.226789039184
1,N,J,Information Media and Telecommunications,J,1993-11-01,176.286428312237
1,N,J,Information Media and Telecommunications,J,1994-02-01,177.467791764003
1,N,J,Information Media and Telecommunications,J,1994-05-01,178.74687591901
1,N,J,Information Media and Telecommunications,J,1994-08-01,180.096353400025
1,N,J,Information Media and Telecommunications,J,1994-11-01,181.485927513716
1,N,J,Information Media and Telecommunications,J,1995-02-01,182.886750830736
1,N,J,Information Media and Telecommunications,J,1995-05-01,184.277925652447
1,N,J,Information Media and Telecommunications,J,1995-08-01,185.642147121549
1,N,J,Information Media and Telecommunications,J,1995-11-01,186.964422794924
1,N,J,Information Media and Telecommunications,J,1996-02-01,188.225177422671
1,N,J,Information Media and Telecommunications,J,1996-05-01,189.410274618951
1,N,J,Information Media and Telecommunications,J,1996-08-01,190.517948194807
1,N,J,Information Media and Telecommunications,J,1996-11-01,191.553627203172
1,N,J,Information Media and Telecommunications,J,1997-02-01,192.527670680585
1,N,J,Information Media and Telecommunications,J,1997-05-01,193.459856486485
1,N,J,Information Media and Telecommunications,J,1997-08-01,194.376609702574
1,N,J,Information Media and Telecommunications,J,1997-11-01,195.31173189716
1,N,J,Information Media and Telecommunications,J,1998-02-01,196.297221785884
1,N,J,Information Media and Telecommunications,J,1998-05-01,197.357495580972
1,N,J,Information Media and Telecommunications,J,1998-08-01,198.509485730898
1,N,J,Information Media and Telecommunications,J,1998-11-01,199.765478512794
1,N,J,Information Media and Telecommunications,J,1999-02-01,201.12786964867
1,N,J,Information Media and Telecommunications,J,1999-05-01,202.591950284194
1,N,J,Information Media and Telecommunications,J,1999-08-01,204.142421668322
1,N,J,Information Media and Telecommunications,J,1999-11-01,205.75549387924
1,N,J,Information Media and Telecommunications,J,2000-02-01,207.394662367086
1,N,J,Information Media and Telecommunications,J,2000-05-01,209.023090710097
1,N,J,Information Media and Telecommunications,J,2000-08-01,210.613321192379
1,N,J,Information Media and Telecommunications,J,2000-11-01,212.145780933968
1,N,J,Information Media and Telecommunications,J,2001-02-01,213.605685464131
1,N,J,Information Media and Telecommunications,J,2001-05-01,214.986069777348
1,N,J,Information Media and Telecommunications,J,2001-08-01,216.289307661663
1,N,J,Information Media and Telecommunications,J,2001-11-01,217.530030311358
1,N,J,Information Media and Telecommunications,J,2002-02-01,218.720132222307
1,N,J,Information Media and Telecommunications,J,2002-05-01,219.870391472115
1,N,J,Information Media and Telecommunications,J,2002-08-01,220.98895580902
1,N,J,Information Media and Telecommunications,J,2002-11-01,222.07866490477
1,N,J,Information Media and Telecommunications,J,2003-02-01,223.141557039006
1,N,J,Information Media and Telecommunications,J,2003-05-01,224.178240199151
1,N,J,Information Media and Telecommunications,J,2003-08-01,225.194516842141
1,N,J,Information Media and Telecommunications,J,2003-11-01,226.200208016561
1,N,J,Information Media and Telecommunications,J,2004-02-01,227.200649800209
1,N,J,Information Media and Telecommunications,J,2004-05-01,228.191008954284
1,N,J,Information Media and Telecommunications,J,2004-08-01,229.158105094776
1,N,J,Information Media and Telecommunications,J,2004-11-01,230.085042106542
1,N,J,Information Media and Telecommunications,J,2005-02-01,230.94435969141
1,N,J,Information Media and Telecommunications,J,2005-05-01,231.71093797901
1,N,J,Information Media and Telecommunications,J,2005-08-01,232.357830808296
1,N,J,Information Media and Telecommunications,J,2005-11-01,232.865723407316
1,N,J,Information Media and Telecommunications,J,2006-02-01,233.218000718066
1,N,J,Information Media and Telecommunications,J,2006-05-01,233.401160011531
1,N,J,Information Media and Telecommunications,J,2006-08-01,233.399113930908
1,N,J,Information Media and Telecommunications,J,2006-11-01,233.201804391592
1,N,J,Information Media and Telecommunications,J,2007-02-01,232.8057259419
1,N,J,Information Media and Telecommunications,J,2007-05-01,232.217086149209
1,N,J,Information Media and Telecommunications,J,2007-08-01,231.451076130951
