state,anzsic_level,nfd_indicator,code_text,anzsic_title,covid_adjusted,industry_1_digit_code,trend_data_for_feb_2026_000,qtr_change_to_feb_2026_000s,qtr_change_to_feb_2026_pct,1_year_change_to_feb_2026_000s,1_year_change_to_feb_2026_pct,5_year_change_to_feb_2026_000s,5_year_change_to_feb_2026_pct,10_year_change_to_feb_2026_000s,10_year_change_to_feb_2026_pct,share_of_state_emp_pct,share_of_industry_emp_pct
TAS,1,N,S,Other Services,Y,S,10.8023939908466,0.00591823758592369,0.0548163838013188,0.0233840663880205,0.216940763130386,0.172715719685034,1.62484428295082,1.2686365793268,13.3067847708594,3.79711302158427,1.92978512451718
VIC,1,N,A,"Agriculture, Forestry and Fishing",,A,66.4926362999305,-0.834463651272969,-1.23941719140994,-3.30074633375172,-4.72931130315896,-13.3321952467881,-16.701814446029,-20.4104467783646,-23.4864472644496,1.73233557497023,22.6325146720118
VIC,1,N,B,Mining,,B,12.7305733274909,0.111961649178792,0.887273909626863,0.456205730807431,3.71673511660755,1.72406052024515,15.6640032173512,1.17117419399907,10.1317912849445,0.331670186236887,4.05221761918665
VIC,1,N,C,Manufacturing,,C,266.756895149958,-0.796880084935026,-0.297839222876008,-3.160976953908,-1.17108842377493,-5.37139839883798,-1.9738478233153,-14.2134672189443,-5.05870693944673,6.94982910968381,29.7698120846819
VIC,1,N,D,"Electricity, Gas, Water and Waste Services",,D,51.1622001360803,0.652297191564223,1.2914243614381,2.53127575186529,5.20507431005549,10.0738359654592,24.5174909461647,14.423883966988,39.2611460487204,1.33293104802902,24.2365331965584
VIC,1,N,E,Construction,,E,347.282166765548,-0.263100438861784,-0.0757024950959958,-1.28188565767516,-0.367761864358493,28.70296768483,9.0096804084053,81.9144875843223,30.8682985950151,9.04775754907662,25.1827276143299
VIC,1,N,F,Wholesale Trade,,F,95.182851850195,-1.12278108721583,-1.16585193718162,-4.40810794283256,-4.42621293337628,-13.7565537734259,-12.6277114279051,-13.5637807407967,-12.4728282776457,2.47980302124652,28.3925772353491
VIC,1,N,G,Retail Trade,Y,G,361.81643912403,1.69907769817678,0.471812214620653,6.58233813750223,1.85295784363672,21.571599097355,6.34002240729466,24.037877869219,7.11646049409439,9.42641958541599,26.7919746643525
VIC,1,N,H,Accommodation and Food Services,Y,H,241.890767478968,2.26671254336878,0.945945324219634,9.20137174380687,3.95435800361077,,0,33.6081789422014,16.1358561838062,6.30199079294297,24.9985611319269
VIC,1,N,I,"Transport, Postal and Warehousing",Y,I,200.540724125807,1.59992493924523,0.804221630649456,6.44409198803928,3.32004317491987,26.2748585931934,15.0774556525392,45.7565050846296,29.5614794376789,5.22469629669036,26.629032332524
VIC,1,N,J,Information Media and Telecommunications,,J,55.2555009639322,-0.27210146213497,-0.490029193133743,-1.01887662383648,-1.81055156451511,-3.5242554711239,-5.99569594171038,-4.98486742940423,-8.27496172808207,1.43957399434201,30.4859433391584
VIC,1,N,K,Financial and Insurance Services,,K,165.25092893339,0.50029065457062,0.30366538169275,2.0612749376017,1.26311618851456,22.3531203783827,15.6427314067437,48.8909388268697,42.0169671569352,4.3052897120352,29.7242657776646
VIC,1,N,L,"Rental, Hiring and Real Estate Services",,L,51.1069327897961,-0.410140400734058,-0.796125197596531,-1.56895884242594,-2.97851406746041,-2.28827008645619,-4.28553496043351,3.36299918076566,7.04382510311125,1.33149116542803,22.2062478006153
VIC,1,N,M,"Professional, Scientific and Technical Services",,M,397.477040107843,3.46933833252501,0.880525511783878,13.966687107831,3.64180184409014,66.1897961660093,19.9795788628767,129.658440204249,48.4127839705392,10.3554867896463,28.2286456943385
VIC,1,N,N,Administrative and Support Services,,N,112.923977710201,0.4402975247217,0.391432360672832,1.74443923376775,1.56902902968743,2.91948917979693,2.65397277765626,5.03246954272269,4.66437964228924,2.94201335275875,25.6370401951206
VIC,1,N,O,Public Administration and Safety,,O,208.655865531896,1.4592440010388,0.704279823800831,5.90852908907851,2.91423265663711,23.232094567152,12.5291889202109,54.3208007829934,35.1966682823318,5.43612043229343,21.1050549937456
VIC,1,N,P,Education and Training,,P,361.973874787645,5.43825166597378,1.52530387240378,21.5421544148472,6.32789282715986,73.1882323867964,25.3434456707538,114.507393771713,46.2718802569227,9.43052126367732,27.4909502761742
VIC,1,N,Q,Health Care and Social Assistance,,Q,626.501540004554,5.81959492015994,0.937613050653286,28.1488883858069,4.7043977008633,159.355949867906,34.1126948926762,240.646437301605,62.3670480488287,16.322272147971,26.0965428392161
VIC,1,N,R,Arts and Recreation Services,Y,R,77.9617104617953,0.545888255393692,0.705137838539357,2.17533531705494,2.8703514489252,,0,14.2699014470338,22.4046100554729,2.03113986801931,29.0818983949307
VIC,1,N,S,Other Services,Y,S,137.36046038498,0.91522261757828,0.670761862087456,3.66786900996806,2.74350954846822,12.2644924763983,9.80406697469336,19.5496087454047,16.5940645308412,3.57865810953623,24.5386507261611
WA,1,N,A,"Agriculture, Forestry and Fishing",,A,33.7287723585378,0.0627399374551345,0.18635976069412,0.307417215493665,0.919822712687478,-1.6825161525726,-4.75135535394229,-0.12721484373791,-0.375752870468237,1.98735932414503,11.4804732937676
WA,1,N,B,Mining,,B,157.503076930842,-0.292974772695629,-0.185666732172781,-1.00207080186328,-0.63220079360017,17.8984601896051,12.8208225540138,53.6240016601802,51.6215623988377,9.28036173960557,50.1341712581817
WA,1,N,C,Manufacturing,,C,88.5331097101607,0.640687848096718,0.728945493278358,2.50382453533852,2.91043280233056,7.47198522177004,9.21771720899351,7.29327581907124,8.97746274179812,5.21652846441371,9.88020961131068
WA,1,N,D,"Electricity, Gas, Water and Waste Services",,D,35.1918104234287,1.21574281369168,3.57823285394942,4.89609451043335,16.1610127467995,14.8200114998185,72.7476820058474,17.1499950956377,95.0569262795885,2.07356413198483,16.671047752165
WA,1,N,E,Construction,,E,167.960530008358,2.3662536474497,1.4289465188353,9.28517814840384,5.8516827217115,36.4870500304137,27.7524030219134,31.0142915333856,22.6470561577736,9.89653349526539,12.1794456552514
WA,1,N,F,Wholesale Trade,,F,39.8128953643607,-0.106511557704323,-0.266816483301634,-0.409004792883067,-1.01687088696482,0.194942160047361,0.492055101993854,1.02380263401965,2.63940856038334,2.34584668491631,11.8759911541058
WA,1,N,G,Retail Trade,Y,G,147.820867552719,1.29889558968378,0.886485195552425,5.18577024858854,3.63569019589288,21.7492944997729,17.2515452715411,19.8690479505942,15.5285387987279,8.70986872309748,10.945917625864
WA,1,N,H,Accommodation and Food Services,Y,H,102.573184945858,0.121105338056367,0.118206812902161,0.595005523399763,0.583463567176339,,0,15.3140406167087,17.5500696625476,6.04379469677921,10.6005783564618
WA,1,N,I,"Transport, Postal and Warehousing",Y,I,78.1801268641042,-0.100760908395472,-0.128717125294112,-0.277539685174006,-0.353744506280577,7.36400614384404,10.3987708857049,12.4480201939433,18.9375037930956,4.6065122808091,10.3812386990237
WA,1,N,J,Information Media and Telecommunications,,J,14.360227346675,0.0493516199599675,0.344853948160836,0.208608223838686,1.47409439180042,1.20163945576124,9.13197879379588,-0.0160017926496234,-0.11130730106306,0.846130164800761,7.92292295954259
WA,1,N,K,Financial and Insurance Services,,K,29.892891390048,-0.212480990665608,-0.705790939831487,-0.866750665550715,-2.81781778859469,-1.21913373611379,-3.91852902911366,-1.38340597016775,-4.42317693246987,1.76134238738839,5.3769395081513
WA,1,N,L,"Rental, Hiring and Real Estate Services",,L,24.6137972719161,0.144159673215803,0.589136936067496,0.604230034991474,2.51662193253621,1.73003015751854,7.56007587767344,0.616579277190009,2.56937815594089,1.45028876209827,10.6948324170103
WA,1,N,M,"Professional, Scientific and Technical Services",,M,135.296342439816,1.10356215261893,0.822370734295173,4.46979306772832,3.41657950101216,25.0743762828685,22.748982945164,35.7806058672854,35.9547214336368,7.97190140252542,9.60868711671307
WA,1,N,N,Administrative and Support Services,,N,50.1669307744203,0.155266204432913,0.31045998122224,0.701722246186598,1.41861778624884,5.71402314378801,12.8541043732548,6.8438649999969,15.7972776802821,2.95592488746615,11.3893581045318
WA,1,N,O,Public Administration and Safety,,O,105.302126550408,0.973549544460354,0.933157119937379,3.75613588825165,3.69895045954922,12.1088309247425,12.9932425325752,25.2899401502623,31.6076104004779,6.20458879521834,10.6510649299959
WA,1,N,P,Education and Training,,P,139.673687204085,1.12653041544465,0.813102514375823,4.53271106306696,3.35406121259412,23.2881222615928,20.0094593114703,38.5426717350488,38.1116233791301,8.22982235024899,10.6078439834091
WA,1,N,Q,Health Care and Social Assistance,,Q,250.903998523598,2.61119004610981,1.05165754180373,10.6067960699752,4.41403227406373,61.1525105235097,32.2276843085843,97.1328271775571,63.1671244533689,14.7837103476707,10.451254351193
WA,1,N,R,Arts and Recreation Services,Y,R,28.6242676404541,-0.0294469357793972,-0.102768301474677,-0.11614655422111,-0.404122757015204,,0,1.98456535345986,7.44965289806842,1.68659281717615,10.6776523785599
WA,1,N,S,Other Services,,S,67.0266326901502,0.495229426798829,0.744354398837136,1.93310395064117,2.96973291827066,8.567873932633,14.6562707021747,11.0301128568721,19.6978542411434,3.94932854439024,11.9739197460795
